,Exporting_Country,Exporting_Industry,Importing_Country,RDV,DVA,FVA,PDC
25318,DEU,"Manufacture of fabricated metal products, except machinery and equipment",HRV,4.86958046354905,107.27767687437154,20.858566136558665,17.942692521615346
25319,DEU,"Manufacture of fabricated metal products, except machinery and equipment",HUN,143.54006855942725,711.5542712977467,84.97059612976219,272.1071513076089
25320,DEU,"Manufacture of fabricated metal products, except machinery and equipment",IDN,0.18034794548077615,103.5447157332081,30.547185960757282,3.4944723789016514
25321,DEU,"Manufacture of fabricated metal products, except machinery and equipment",IND,1.5307125697979418,416.14070955336126,113.82252596115481,23.135524910655423
25322,DEU,"Manufacture of fabricated metal products, except machinery and equipment",IRL,3.16383751518829,114.7785951018217,22.666454338637234,16.658030734425616
25323,DEU,"Manufacture of fabricated metal products, except machinery and equipment",ITA,89.4126021190709,1862.2197802438927,343.06251263536615,334.76374378250995
25324,DEU,"Manufacture of fabricated metal products, except machinery and equipment",JPN,3.6156259076805033,734.2531601234847,188.11047990065148,53.40669294920545
25325,DEU,"Manufacture of fabricated metal products, except machinery and equipment",KOR,7.827115778704888,886.2719311102991,154.43352885899003,141.36766504699193
25326,DEU,"Manufacture of fabricated metal products, except machinery and equipment",LTU,2.565863348369313,81.1555046796146,16.14046365807685,11.908901876038719
25327,DEU,"Manufacture of fabricated metal products, except machinery and equipment",LUX,24.581090956053412,281.87462910370823,40.817834992361895,72.2604390012171
25328,DEU,"Manufacture of fabricated metal products, except machinery and equipment",LVA,0.7158293085810067,48.11186038366487,11.862450577625967,4.1609960566472015
25329,DEU,"Manufacture of fabricated metal products, except machinery and equipment",MEX,4.343380448136132,702.1899006866115,126.67030404870835,104.8641526800645
25330,DEU,"Manufacture of fabricated metal products, except machinery and equipment",MLT,0.11026394964712674,6.326478970836984,1.5729587380281855,0.516712134346148
25331,DEU,"Manufacture of fabricated metal products, except machinery and equipment",NLD,118.31752920978104,1509.4817922042128,295.3612054807867,273.0929147018531
25332,DEU,"Manufacture of fabricated metal products, except machinery and equipment",NOR,8.172469355176165,345.82222879986665,73.69863473541345,45.12119170312574
25333,DEU,"Manufacture of fabricated metal products, except machinery and equipment",POL,161.6559291507291,1889.3187644654533,376.2380358496496,382.13951266624974
25334,DEU,"Manufacture of fabricated metal products, except machinery and equipment",PRT,7.163683943515051,172.84131612763832,33.24125012144549,28.616534154810903
25335,DEU,"Manufacture of fabricated metal products, except machinery and equipment",ROU,19.721313887033936,347.664204821763,72.13810675527176,58.84767566316256
25336,DEU,"Manufacture of fabricated metal products, except machinery and equipment",RUS,4.211712355935658,634.8465934728399,173.75889169555046,35.424682127444605
25337,DEU,"Manufacture of fabricated metal products, except machinery and equipment",SVK,99.80636080191272,499.43012723956105,24.25495986072365,233.7523621315882
25338,DEU,"Manufacture of fabricated metal products, except machinery and equipment",SVN,22.743000318062215,159.5815608195538,18.70718699516938,52.70674914016104
25339,DEU,"Manufacture of fabricated metal products, except machinery and equipment",SWE,26.616693047394538,775.0405164503551,144.3670136494063,127.36148194817117
25340,DEU,"Manufacture of fabricated metal products, except machinery and equipment",TUR,15.273987543623837,625.8193894597507,144.10714797850784,70.29031007549037
25341,DEU,"Manufacture of fabricated metal products, except machinery and equipment",TWN,1.2456571537574355,107.49212729453316,21.842969624665784,14.058096774757164
25342,DEU,"Manufacture of fabricated metal products, except machinery and equipment",USA,16.948417400548305,3231.532136045639,880.2465873703832,174.60834307046315
25343,DEU,"Manufacture of fabricated metal products, except machinery and equipment",ROW,33.53953792236185,4380.078017572066,1085.3154454481985,359.71187133821724
27720,DNK,Manufacture of basic metals,AUS,0.0005110257235613643,2.016137836334679,1.4379938504239913,0.3879442046131494
27721,DNK,Manufacture of basic metals,AUT,0.043520339760745604,8.067939049262959,1.7991925272851168,5.581582688326404
27722,DNK,Manufacture of basic metals,BEL,0.05120445526930733,8.970639838975039,2.278216370846276,5.929984667272697
27723,DNK,Manufacture of basic metals,BGR,0.0008070818179226032,0.2656661154567152,0.11690983199235451,0.12500160025604143
27724,DNK,Manufacture of basic metals,BRA,0.0019348836060016762,6.893802922197066,5.1644944199222165,1.092003469380339
27725,DNK,Manufacture of basic metals,CAN,0.0006755145232079669,1.6322487283458897,0.9194334648883481,0.5604707111390023
27726,DNK,Manufacture of basic metals,CHE,0.0023160230662526856,1.2925557801996592,0.6953090915608237,0.4782087766986937
27727,DNK,Manufacture of basic metals,CHN,0.0056035859238738476,9.693063358980561,6.916685145346269,1.8773556515020413
27728,DNK,Manufacture of basic metals,CYP,0.00029064008423746726,0.06169129330927535,0.04308663191795994,0.013716470266171194
27729,DNK,Manufacture of basic metals,CZE,0.10966320778746251,15.886962152764305,2.1460078754791883,12.41417217234233
27730,DNK,Manufacture of basic metals,DEU,1.3021735151422567,185.921931363285,50.60158999885708,119.93910626204807
27731,DNK,Manufacture of basic metals,DNK,0.0,0.0,0.0,0.0
27732,DNK,Manufacture of basic metals,ESP,0.04363089756989141,14.604520101880823,5.432995290824984,7.874728386518119
27733,DNK,Manufacture of basic metals,EST,0.06075165654096063,4.25090786357168,0.8359201237002664,3.105438246847107
27734,DNK,Manufacture of basic metals,FIN,0.22502173235595252,22.907850289778192,5.8017655989267185,15.333915940370197
27735,DNK,Manufacture of basic metals,FRA,0.1044631899889907,27.898810432279625,12.128181207405573,13.316567385855706
27736,DNK,Manufacture of basic metals,GBR,0.0539167450111006,18.614984516836856,8.737169870047524,8.208986463872515
27737,DNK,Manufacture of basic metals,GRC,0.0011591768382454475,0.6473982873837326,0.38614400762117457,0.2019894953067364
27738,DNK,Manufacture of basic metals,HRV,0.0033530359623829557,0.9692099187388352,0.4667840782705356,0.416278803443676
27739,DNK,Manufacture of basic metals,HUN,0.05234219801841983,6.86685549889701,1.2785155578631506,5.016698313780066
27740,DNK,Manufacture of basic metals,IDN,0.00013865043119839677,0.8489033445544684,0.6988122142688429,0.07152997917438157
27741,DNK,Manufacture of basic metals,IND,0.0026929281060705575,6.296308521867574,4.585082884997381,1.1318168008277867
27742,DNK,Manufacture of basic metals,IRL,0.009890187494706406,2.1889010388991426,0.985732085371553,1.0094953051296474
27743,DNK,Manufacture of basic metals,ITA,0.027859902906118027,7.965539796360025,3.071345099762074,4.192025457419125
27744,DNK,Manufacture of basic metals,JPN,0.002521953338787742,5.174039566732887,2.760766300343172,1.9315892201010194
27745,DNK,Manufacture of basic metals,KOR,0.012209820200199279,5.161938640865591,2.5036674509596795,2.1898197981219574
27746,DNK,Manufacture of basic metals,LTU,0.022930929796209764,2.827051041008156,1.6047539005818112,0.9845666935049889
27747,DNK,Manufacture of basic metals,LUX,0.0007065380115348464,0.11948895347663117,0.041033801534733766,0.06825532951399797
27748,DNK,Manufacture of basic metals,LVA,0.1807608335043817,9.617605929016207,3.376344993417173,5.641057933433425
27749,DNK,Manufacture of basic metals,MEX,0.0008450308484997043,2.3707075539471334,1.0611011330857363,1.0887184788350286
27750,DNK,Manufacture of basic metals,MLT,0.0001564778827997269,0.04409258653462711,0.025033509753956032,0.015201061819957057
27751,DNK,Manufacture of basic metals,NLD,0.12182435264152154,17.85024818748001,6.049057302320931,10.31704247570511
27752,DNK,Manufacture of basic metals,NOR,1.349756217592589,83.95299237084542,26.108209387976984,52.38653395544808
27753,DNK,Manufacture of basic metals,POL,0.3978165604002223,47.468228573008,15.457803602115938,28.17164770652272
27754,DNK,Manufacture of basic metals,PRT,0.008419987169708716,3.10772902656466,0.8585777336540806,1.973004810015525
27755,DNK,Manufacture of basic metals,ROU,0.009932804376789325,3.826592382636761,1.8907642676961616,1.5943870296173694
27756,DNK,Manufacture of basic metals,RUS,0.0026033560747992218,3.4232470760564864,2.3444311979149397,0.761085110920486
27757,DNK,Manufacture of basic metals,SVK,0.01967471903905108,2.9650583783646907,0.313534700703376,2.4035034164148223
27758,DNK,Manufacture of basic metals,SVN,0.002766327464227136,0.36698056717624944,0.06966799158113514,0.2667794973729208
27759,DNK,Manufacture of basic metals,SWE,3.3084919081645316,125.91302825871895,38.62452456117546,80.28842087187006
27760,DNK,Manufacture of basic metals,TUR,0.015323603661139811,6.01330213361088,1.954967107711106,3.518645487361445
27761,DNK,Manufacture of basic metals,TWN,0.0011957388698934186,0.8515888617180658,0.34465593285606355,0.42905320049488965
27762,DNK,Manufacture of basic metals,USA,0.0046654180534701955,11.70069003051357,8.343760159152978,2.2617494063366252
27763,DNK,Manufacture of basic metals,ROW,0.04260709214757338,51.277790248519615,32.952448323171225,13.649845025219498
27764,DNK,"Manufacture of fabricated metal products, except machinery and equipment",AUS,0.002526235091165358,15.383154406249593,7.811028504184813,1.2642863314134265
27765,DNK,"Manufacture of fabricated metal products, except machinery and equipment",AUT,0.029113421952401818,9.24236736502696,2.945415660045988,2.5335874499126807
27766,DNK,"Manufacture of fabricated metal products, except machinery and equipment",BEL,0.10042228286888874,28.98647718002422,10.582291417057682,6.617550356020752
27767,DNK,"Manufacture of fabricated metal products, except machinery and equipment",BGR,0.0022599957787483144,1.2199505112878963,0.502102356712996,0.21981223564879884
27768,DNK,"Manufacture of fabricated metal products, except machinery and equipment",BRA,0.004409967204593791,22.683789477347656,11.902690475791571,1.4926439042807371
27769,DNK,"Manufacture of fabricated metal products, except machinery and equipment",CAN,0.003757937259045001,14.401644888478392,6.6789696389648405,1.8291579115387069
27770,DNK,"Manufacture of fabricated metal products, except machinery and equipment",CHE,0.026487091147254494,12.882574991678878,4.396255760755489,3.239466964940868
27771,DNK,"Manufacture of fabricated metal products, except machinery and equipment",CHN,0.023891961294552407,48.59147999977507,23.507159561071518,5.19627428895731
27772,DNK,"Manufacture of fabricated metal products, except machinery and equipment",CYP,0.004109135666967708,0.8311785511361843,0.38212781576334337,0.1190506162534482
27773,DNK,"Manufacture of fabricated metal products, except machinery and equipment",CZE,0.09612009198553875,15.10572662013639,2.2260048449074663,6.787595530802256
27774,DNK,"Manufacture of fabricated metal products, except machinery and equipment",DEU,1.476279545268361,298.2598515705557,88.69415793367745,88.81358652720938
27775,DNK,"Manufacture of fabricated metal products, except machinery and equipment",DNK,0.0,0.0,0.0,0.0
27776,DNK,"Manufacture of fabricated metal products, except machinery and equipment",ESP,0.05033668554331118,29.083499512535514,11.267690872551015,5.934004882916947
27777,DNK,"Manufacture of fabricated metal products, except machinery and equipment",EST,0.08509469865538595,8.202550014622172,2.231812105859204,2.7026175218671113
27778,DNK,"Manufacture of fabricated metal products, except machinery and equipment",FIN,0.24064529587790684,42.18616934935943,13.437412689395577,11.735486816298415
27779,DNK,"Manufacture of fabricated metal products, except machinery and equipment",FRA,0.16827005915603793,76.35518597769548,30.825140337578777,14.384438555371096
27780,DNK,"Manufacture of fabricated metal products, except machinery and equipment",GBR,0.2642101016895476,114.33872153790419,45.12739418738954,22.623114384562776
27781,DNK,"Manufacture of fabricated metal products, except machinery and equipment",GRC,0.0014298658160782122,3.2052746557461775,1.7110582689210052,0.18039953603434883
27782,DNK,"Manufacture of fabricated metal products, except machinery and equipment",HRV,0.009995734962676965,5.355971198236761,2.350233434376051,0.8144924827723478
27783,DNK,"Manufacture of fabricated metal products, except machinery and equipment",HUN,0.10565257424955382,16.310564409537506,2.7974219801693776,6.928410558383583
27784,DNK,"Manufacture of fabricated metal products, except machinery and equipment",IDN,0.00039647309413913084,3.093754151001909,1.707728474895822,0.1208944441028396
27785,DNK,"Manufacture of fabricated metal products, except machinery and equipment",IND,0.0011270198324627146,4.676636746413713,2.458201250452585,0.30089759805479466
27786,DNK,"Manufacture of fabricated metal products, except machinery and equipment",IRL,0.05144275781436446,14.626401902623122,5.367388150618275,3.318954155431161
27787,DNK,"Manufacture of fabricated metal products, except machinery and equipment",ITA,0.05698041487224702,22.648171366585107,7.629459763577485,5.790231240796959
27788,DNK,"Manufacture of fabricated metal products, except machinery and equipment",JPN,0.002590088340186691,14.31972206822088,7.087213206460281,1.3595315492368272
27789,DNK,"Manufacture of fabricated metal products, except machinery and equipment",KOR,0.2185694451217906,95.42032383303973,30.588078616989105,25.949593996600694
27790,DNK,"Manufacture of fabricated metal products, except machinery and equipment",LTU,0.07993219195043576,9.116150455455406,3.1886257210587323,2.2817656126157195
27791,DNK,"Manufacture of fabricated metal products, except machinery and equipment",LUX,0.0049296783832042754,0.911394123563605,0.21376952140519767,0.3297308760159192
27792,DNK,"Manufacture of fabricated metal products, except machinery and equipment",LVA,0.04171456613264009,6.524893886606809,2.9899485393794167,0.9070418229615118
27793,DNK,"Manufacture of fabricated metal products, except machinery and equipment",MEX,0.002853172686858623,14.071165428971762,5.5930214203903486,2.706019272378893
27794,DNK,"Manufacture of fabricated metal products, except machinery and equipment",MLT,0.0012607107275999891,0.36954176047121406,0.16051158813051408,0.059791202768281246
27795,DNK,"Manufacture of fabricated metal products, except machinery and equipment",NLD,0.22854715338013987,59.76008080368468,22.095460203371175,13.380371805179603
27796,DNK,"Manufacture of fabricated metal products, except machinery and equipment",NOR,1.7421609271809217,185.0241637541033,75.304903149632,35.946769109484265
27797,DNK,"Manufacture of fabricated metal products, except machinery and equipment",POL,0.3545691820060725,55.07463003814469,18.148913945464102,14.700496065023085
27798,DNK,"Manufacture of fabricated metal products, except machinery and equipment",PRT,0.004231954262895819,2.3775090597846695,0.8547097624685085,0.5528657930466699
27799,DNK,"Manufacture of fabricated metal products, except machinery and equipment",ROU,0.009805627451761275,4.776103070491377,1.8307355069285538,0.9995688370195089
27800,DNK,"Manufacture of fabricated metal products, except machinery and equipment",RUS,0.005190302196134438,13.015620325114414,6.722249733364306,0.9598230691133535
27801,DNK,"Manufacture of fabricated metal products, except machinery and equipment",SVK,0.044968732825391065,7.273827251729422,0.6144828774720992,3.7256836698210565
27802,DNK,"Manufacture of fabricated metal products, except machinery and equipment",SVN,0.006483411181085215,1.2376403058044225,0.28085319793750296,0.4561308885389175
27803,DNK,"Manufacture of fabricated metal products, except machinery and equipment",SWE,3.1932638228141945,188.53458351686564,68.47677526839487,45.933831175518804
27804,DNK,"Manufacture of fabricated metal products, except machinery and equipment",TUR,0.009974117250709244,6.608705160575536,2.9118424124949,0.9924948060517501
27805,DNK,"Manufacture of fabricated metal products, except machinery and equipment",TWN,0.00201761140769119,4.111021421932877,1.90337605033473,0.5194089677212785
27806,DNK,"Manufacture of fabricated metal products, except machinery and equipment",USA,0.01747307094120432,80.47471959288663,42.52759396931639,4.905910299613818
27807,DNK,"Manufacture of fabricated metal products, except machinery and equipment",ROW,0.11428715420047775,195.68050424781893,94.5729237451316,20.962833694434604
30184,ESP,Manufacture of basic metals,AUS,0.0659871937543356,50.18299095106651,26.58443601105777,11.584248832292854
30185,ESP,Manufacture of basic metals,AUT,1.3192965872327411,84.51156475157548,14.797200316586256,51.04988462391116
30186,ESP,Manufacture of basic metals,BEL,3.3134543308787228,162.30563371573868,25.601500157522842,102.03405418028984
30187,ESP,Manufacture of basic metals,BGR,0.14697134704462095,12.429502043847215,3.2731047886333995,6.350565030936554
30188,ESP,Manufacture of basic metals,BRA,0.14824995699802757,112.55796294447632,69.9873883940962,15.652042378549345
30189,ESP,Manufacture of basic metals,CAN,0.1208709748493802,67.40638310048804,23.22812984916203,28.101490011579855
30190,ESP,Manufacture of basic metals,CHE,0.19641987799630897,18.918066003193015,4.756562281380418,9.803192242981831
30191,ESP,Manufacture of basic metals,CHN,0.3228416133250085,147.79893246886832,86.8501029416031,25.64444426510289
30192,ESP,Manufacture of basic metals,CYP,0.00190708438891498,0.9708633608672783,0.5373600749010525,0.19946847869328538
30193,ESP,Manufacture of basic metals,CZE,1.133966190163889,50.16469366925708,6.25094892242707,33.26083479403778
30194,ESP,Manufacture of basic metals,DEU,23.17952716712958,1125.6130042332577,239.91300038597643,644.4465521569605
30195,ESP,Manufacture of basic metals,DNK,0.4128813830956592,37.766476670628585,11.736987301018758,17.438129226819854
30196,ESP,Manufacture of basic metals,ESP,0.0,0.0,0.0,0.0
30197,ESP,Manufacture of basic metals,EST,0.02753022167236282,3.180317800466492,0.5082641133599384,1.9395113226305165
30198,ESP,Manufacture of basic metals,FIN,0.5772846535113021,48.67457830450826,9.45249554674694,28.23889229157404
30199,ESP,Manufacture of basic metals,FRA,37.07458471097968,1254.3927470769913,448.88651363080146,556.5784358216769
30200,ESP,Manufacture of basic metals,GBR,5.910181094451268,505.50033202418126,152.79068630843673,238.04772638733726
30201,ESP,Manufacture of basic metals,GRC,0.8156905175134876,73.64186549611352,29.089036262041112,28.026598139494133
30202,ESP,Manufacture of basic metals,HRV,0.0415399884646227,5.8065874484282975,2.160347638040174,2.295650409919736
30203,ESP,Manufacture of basic metals,HUN,0.45567137076406444,22.056512440256938,3.4932755365276114,13.885698760178357
30204,ESP,Manufacture of basic metals,IDN,0.02072300751164949,36.29297808118454,25.020059941575465,2.567920761125851
30205,ESP,Manufacture of basic metals,IND,0.1482495055761358,71.34568042768497,43.48763379043072,10.863591642093452
30206,ESP,Manufacture of basic metals,IRL,0.5972225845277599,48.57387324718485,16.370639380485716,21.110953517950875
30207,ESP,Manufacture of basic metals,ITA,27.02369326122109,1133.5189511936528,318.9254450286929,578.2102665290532
30208,ESP,Manufacture of basic metals,JPN,0.050376461217046156,20.325672050852063,8.574173476247827,6.90244411164878
30209,ESP,Manufacture of basic metals,KOR,0.17961092505334575,69.32467845209729,24.379198980909244,28.471252678241104
30210,ESP,Manufacture of basic metals,LTU,0.030221511222441766,6.408241079341667,2.933794872720517,1.9372798944530245
30211,ESP,Manufacture of basic metals,LUX,0.17401311736380115,9.071731525198974,1.1684648276714267,5.967849288450484
30212,ESP,Manufacture of basic metals,LVA,0.03399839849814677,6.332111297823738,1.882502160375866,2.9638352570763797
30213,ESP,Manufacture of basic metals,MEX,0.3808926750332374,165.07134326158828,54.58159664893232,71.1659501134454
30214,ESP,Manufacture of basic metals,MLT,0.014042724174040472,1.7188243366844536,0.6568165491265792,0.6601433672104435
30215,ESP,Manufacture of basic metals,NLD,2.6910012085441792,152.72850407737022,35.28909023520969,84.05927599524057
30216,ESP,Manufacture of basic metals,NOR,0.7838616469033293,52.08478317180918,12.86654968037535,27.817123226585167
30217,ESP,Manufacture of basic metals,POL,2.8642054033342323,169.63176685118353,46.64361358183044,85.83496389665032
30218,ESP,Manufacture of basic metals,PRT,78.14319958612595,849.5619560301263,216.190546857001,540.7064950522115
30219,ESP,Manufacture of basic metals,ROU,0.5219462492815087,45.80132352686486,19.07862980145185,16.364005863734373
30220,ESP,Manufacture of basic metals,RUS,0.09482349689570571,34.41186438973264,19.165919544392075,7.028064842649513
30221,ESP,Manufacture of basic metals,SVK,0.37434676777373077,16.210759145677514,1.4947366840480025,11.265783755042323
30222,ESP,Manufacture of basic metals,SVN,0.12949178136788106,8.726865860215394,1.1152162285542482,5.67446296060919
30223,ESP,Manufacture of basic metals,SWE,1.0753014480581677,94.29028084178358,23.522197711380574,49.495728691592205
30224,ESP,Manufacture of basic metals,TUR,11.274212417752157,875.9250988208948,211.5172690357695,467.0945718272211
30225,ESP,Manufacture of basic metals,TWN,0.048502894472654,11.645446875520713,3.5997993249178366,5.2931948870352015
30226,ESP,Manufacture of basic metals,USA,0.4243443871185947,278.2866428385002,154.92188636324428,56.78948847688017
30227,ESP,Manufacture of basic metals,ROW,9.822366516164093,2374.891449605762,1279.2382108275506,536.8707011189738
30228,ESP,"Manufacture of fabricated metal products, except machinery and equipment",AUS,0.028407825580198973,56.03879189242489,18.80491494678507,2.4484387280910744
30229,ESP,"Manufacture of fabricated metal products, except machinery and equipment",AUT,0.3716964108072623,41.980189917555364,8.218713816806861,8.034293836413998
30230,ESP,"Manufacture of fabricated metal products, except machinery and equipment",BEL,1.1311117577669385,107.03555890821364,23.548957786490494,17.942489774139084
30231,ESP,"Manufacture of fabricated metal products, except machinery and equipment",BGR,0.07685365461800109,14.717090838953698,3.9038513273507474,1.744414512792574
30232,ESP,"Manufacture of fabricated metal products, except machinery and equipment",BRA,0.08834973712938043,103.19133524134817,35.07521299311357,4.198847121644489
30233,ESP,"Manufacture of fabricated metal products, except machinery and equipment",CAN,0.0485238725631685,67.43001871721336,19.546012229547742,6.173845580919013
30234,ESP,"Manufacture of fabricated metal products, except machinery and equipment",CHE,0.2452760463174797,36.61688076951784,8.859236991009846,5.205211494965066
30235,ESP,"Manufacture of fabricated metal products, except machinery and equipment",CHN,0.18295368777863624,168.86666339408742,56.676810420685825,7.385674891739276
30236,ESP,"Manufacture of fabricated metal products, except machinery and equipment",CYP,0.010295768616503682,8.591957324376255,2.561712804942108,0.7122468726403511
30237,ESP,"Manufacture of fabricated metal products, except machinery and equipment",CZE,1.1037917235483845,58.95004859467564,6.820259557583038,16.461034602050482
30238,ESP,"Manufacture of fabricated metal products, except machinery and equipment",DEU,10.277568597075668,749.4123428524434,147.10214091454276,145.24001570233148
30239,ESP,"Manufacture of fabricated metal products, except machinery and equipment",DNK,0.27308280444716443,38.90082998501853,8.72331225485398,6.264082467402728
30240,ESP,"Manufacture of fabricated metal products, except machinery and equipment",ESP,0.0,0.0,0.0,0.0
30241,ESP,"Manufacture of fabricated metal products, except machinery and equipment",EST,0.02785210977893167,4.537905810810618,0.8442506665135531,0.9020700290630435
30242,ESP,"Manufacture of fabricated metal products, except machinery and equipment",FIN,0.24707323884760754,34.23656984228677,6.681117517079455,6.5267587532467415
30243,ESP,"Manufacture of fabricated metal products, except machinery and equipment",FRA,18.802777630551017,1106.4872945864174,294.0357353937797,142.6718630329424
30244,ESP,"Manufacture of fabricated metal products, except machinery and equipment",GBR,1.7847446805876048,294.0620173665602,79.2453360246742,33.58247002024146
30245,ESP,"Manufacture of fabricated metal products, except machinery and equipment",GRC,0.04991890280241944,32.02738455904347,10.880736569808985,1.3030603260794567
30246,ESP,"Manufacture of fabricated metal products, except machinery and equipment",HRV,0.03135328873898231,7.037926217368951,1.7314989038005866,0.965030034726079
30247,ESP,"Manufacture of fabricated metal products, except machinery and equipment",HUN,0.8104524343722028,44.48019700641743,5.426983857743009,12.302882389459974
30248,ESP,"Manufacture of fabricated metal products, except machinery and equipment",IDN,0.02139151601639604,41.50906996970801,14.67478652241014,1.173737190270868
30249,ESP,"Manufacture of fabricated metal products, except machinery and equipment",IND,0.05410533432987121,40.33487554848163,13.503183303606802,1.85898455829175
30250,ESP,"Manufacture of fabricated metal products, except machinery and equipment",IRL,0.26336845289523036,29.541656550711075,6.730897588904135,4.679570743433692
30251,ESP,"Manufacture of fabricated metal products, except machinery and equipment",ITA,3.997626803097677,283.6327012272235,64.49948619277959,46.33645469161932
30252,ESP,"Manufacture of fabricated metal products, except machinery and equipment",JPN,0.04004824545552927,43.00321610149231,13.752266385905179,2.578126027578513
30253,ESP,"Manufacture of fabricated metal products, except machinery and equipment",KOR,0.1952586929315333,93.55835256724004,20.629490101012006,15.134777196257849
30254,ESP,"Manufacture of fabricated metal products, except machinery and equipment",LTU,0.026659909420716756,7.234556468314037,1.8505624152293358,0.9133753239508687
30255,ESP,"Manufacture of fabricated metal products, except machinery and equipment",LUX,0.2055491094018126,20.311605058815815,3.2746145906285147,4.612135204927996
30256,ESP,"Manufacture of fabricated metal products, except machinery and equipment",LVA,0.01009852661255233,5.368313275841782,1.7107476486264965,0.3289292369886358
30257,ESP,"Manufacture of fabricated metal products, except machinery and equipment",MEX,0.5034169490855959,302.51915313409415,73.71172255729797,41.62048036141285
30258,ESP,"Manufacture of fabricated metal products, except machinery and equipment",MLT,0.004641847470659793,1.5579846479130186,0.4437516844671777,0.15053028061897847
30259,ESP,"Manufacture of fabricated metal products, except machinery and equipment",NLD,0.969515210069119,107.79301665840464,24.88962855049899,16.672876565920568
30260,ESP,"Manufacture of fabricated metal products, except machinery and equipment",NOR,0.35934977284499986,75.03885857752213,20.481830305472215,8.281952800805454
30261,ESP,"Manufacture of fabricated metal products, except machinery and equipment",POL,1.4492896344102322,124.65146379740574,27.665188132785566,21.002030219971022
30262,ESP,"Manufacture of fabricated metal products, except machinery and equipment",PRT,21.965099097422836,459.4812196534044,114.6042201638596,76.22849707782369
30263,ESP,"Manufacture of fabricated metal products, except machinery and equipment",ROU,0.3244937348417523,39.92731392222735,10.342868625484565,5.076360050256101
30264,ESP,"Manufacture of fabricated metal products, except machinery and equipment",RUS,0.10246593475412707,89.00452380545471,29.98211008346739,3.8464574734326096
30265,ESP,"Manufacture of fabricated metal products, except machinery and equipment",SVK,0.6933204355906827,30.287525388920628,2.431294266535884,9.623319982772772
30266,ESP,"Manufacture of fabricated metal products, except machinery and equipment",SVN,0.06452852982432142,6.681838576967422,1.1084374471864673,1.4814191547201387
30267,ESP,"Manufacture of fabricated metal products, except machinery and equipment",SWE,0.39437214595776066,75.38332591638968,18.872127337608852,10.03079276705057
30268,ESP,"Manufacture of fabricated metal products, except machinery and equipment",TUR,0.9645700362585364,123.38865272872312,31.79162375000758,15.751792597298746
30269,ESP,"Manufacture of fabricated metal products, except machinery and equipment",TWN,0.016540696724297897,9.26408500856244,2.6237551234674936,0.8983769839430817
30270,ESP,"Manufacture of fabricated metal products, except machinery and equipment",USA,0.3065713382634674,419.2835103320751,140.2344903348212,19.073810536490466
30271,ESP,"Manufacture of fabricated metal products, except machinery and equipment",ROW,5.690923133906656,1819.0380853417641,554.6383423256863,140.81333493225222
32648,EST,Manufacture of basic metals,AUS,1.153895126077794e-06,0.029099449520680606,0.039544598802740624,0.01855605170140598
32649,EST,Manufacture of basic metals,AUT,2.0602408139830184e-05,0.03414919435741449,0.01838464589933272,0.04980097149654116
32650,EST,Manufacture of basic metals,BEL,0.0004692759415391689,0.615980925267155,0.2356423572798972,0.9956908289137689
32651,EST,Manufacture of basic metals,BGR,2.650681620410562e-06,0.006257695084922917,0.006649956180163025,0.005849084876312822
32652,EST,Manufacture of basic metals,BRA,7.76455226673527e-07,0.014007054830279548,0.022822294730828557,0.005136872566251647
32653,EST,Manufacture of basic metals,CAN,7.656438939054658e-06,0.10870731761963613,0.09375976652783623,0.12329580152379087
32654,EST,Manufacture of basic metals,CHE,3.422887609941669e-06,0.013044971562631203,0.00984833404564136,0.016179122426918054
32655,EST,Manufacture of basic metals,CHN,9.929630682958902e-05,1.035813676066295,1.5731701693446678,0.4950967297582352
32656,EST,Manufacture of basic metals,CYP,2.6519040475811997e-05,0.018166219305085735,0.022700025726428822,0.013544999169306682
32657,EST,Manufacture of basic metals,CZE,3.931395577464905e-05,0.03914581791319925,0.012402955315287668,0.06584749113904118
32658,EST,Manufacture of basic metals,DEU,0.0012561866889855315,1.657500786325304,0.889636780949733,2.4229595048390222
32659,EST,Manufacture of basic metals,DNK,0.00025070613581788597,0.19567083563200396,0.15742181491356444,0.2338168342615222
32660,EST,Manufacture of basic metals,ESP,1.9107092695081647e-05,0.05994340597654696,0.04703766927036036,0.07268772811337929
32661,EST,Manufacture of basic metals,EST,0.0,0.0,0.0,0.0
32662,EST,Manufacture of basic metals,FIN,0.04361546787707746,6.7775149569128095,3.2582501402789337,10.423536871522542
32663,EST,Manufacture of basic metals,FRA,1.733256093630884e-05,0.050855436580686204,0.05080875094114699,0.05074971393341598
32664,EST,Manufacture of basic metals,GBR,7.092344001196142e-05,0.20475197326325978,0.16644226927222755,0.2423101730607969
32665,EST,Manufacture of basic metals,GRC,8.782359224323552e-08,0.00037204347883323957,0.0006127404114261467,0.0001286815731697267
32666,EST,Manufacture of basic metals,HRV,2.890857700466764e-08,0.0001739618166542377,0.00024246922686641724,0.00010282911848513032
32667,EST,Manufacture of basic metals,HUN,3.145277903553968e-05,0.04775475383852591,0.01798435318621766,0.07746789959325118
32668,EST,Manufacture of basic metals,IDN,5.94358759995432e-08,0.003560660243321707,0.006450468821637703,0.0006577574695639023
32669,EST,Manufacture of basic metals,IND,1.8341393293387899e-06,0.03316357375208239,0.05290840538590693,0.013308344122123478
